customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,total_sessions,avg_session_minutes,total_usage_minutes,avg_pages_per_session,unique_features_used,total_tickets,avg_resolution_hours,avg_satisfaction,health_score,Churn_Binary,HasPhoneService,HasInternetService,IsSenior,HasPartner,HasDependents,UsesPaperlessBilling,HasTickets,charges_per_tenure,charges_vs_monthly,monthly_charges_deviation,pricing_tier,total_services,has_protection_bundle,has_streaming_bundle,has_tech_support,is_month_to_month,has_long_contract,uses_electronic_check,uses_auto_payment,high_risk_payment,is_new_customer,is_loyal_customer,tenure_segment,revenue_per_tenure_month,avg_session_per_month,avg_usage_per_month,is_low_engagement,is_power_user,feature_adoption_rate,tickets_per_month,has_poor_satisfaction,high_ticket_slow_resolution,support_experience_score,total_risk_factors,risk_level,tenure_x_monthly_charges,services_x_tenure,engagement_x_satisfaction
9420-LOJKX,Female,0,No,No,15,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.1,1426.4,Yes,27,55.86,1508.23,30.11,6,7.0,31.43,2.57,60.6,1,1,1,0,0,0,1,1,89.15,14.392089597417012,38.50757575757576,High,4,1,1,0,1,0,0,1,0,0,0,Established (1-2y),89.15,1.6875,94.264375,1,0,1.0,0.4375,1,1,92.485,4,High Risk,1486.5,60,69.39
6575-SUVOI,Female,1,Yes,No,25,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),69.5,1752.65,No,21,67.45,1416.42,28.43,6,3.0,11.67,4.67,68.2,0,1,1,1,1,0,1,1,67.40961538461539,25.214357646381814,9.851898734177219,Medium,3,1,1,1,1,0,0,1,0,0,0,Mature (2-4y),67.40961538461539,0.8076923076923077,54.47769230769231,0,0,1.0,0.11538461538461539,0,0,133.365,1,Low Risk,1737.5,75,98.07
7495-OOKFY,Female,1,Yes,No,8,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.65,633.3,Yes,14,49.74,696.34,31.14,6,4.0,15.0,2.5,50.6,1,1,1,1,1,0,1,1,70.36666666666666,7.851475328539547,23.404878048780496,High,1,1,0,0,1,0,0,1,0,0,0,Growing (6-12m),70.36666666666666,1.5555555555555556,77.37111111111112,1,0,1.0,0.4444444444444444,1,0,107.5,4,High Risk,645.2,8,35.0
4667-QONEA,Female,1,Yes,Yes,60,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),74.85,4456.35,No,46,66.62,3064.71,30.24,6,3.0,31.33,2.67,84.9,0,1,1,1,1,1,1,1,73.05491803278689,59.529121025915046,0.7322368421052659,High,5,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),73.05491803278689,0.7540983606557377,50.241147540983604,0,1,1.0,0.04918032786885246,1,0,103.535,1,Low Risk,4491.0,300,122.82
1658-BYGOY,Male,1,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,1752.55,Yes,21,67.28,1412.78,26.52,6,6.0,31.67,2.5,57.6,1,1,1,1,0,0,1,1,92.23947368421052,18.358998533417136,35.7201030927835,High,2,0,1,0,1,0,1,0,1,0,0,Established (1-2y),92.23947368421052,1.105263157894737,74.35684210526315,0,0,1.0,0.3157894736842105,1,1,94.16499999999999,4,High Risk,1718.1000000000001,36,52.5
8769-KKTPH,Female,0,Yes,Yes,63,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),99.65,6311.2,No,24,57.35,1376.4,27.54,6,0.0,0.0,5.0,81.9,0,1,1,0,1,1,1,0,98.6125,63.327312863736694,25.752083333333346,High,3,1,1,0,0,1,0,1,0,0,1,Veteran (4y+),98.6125,0.375,21.50625,0,0,1.0,0.0,0,0,150.0,1,Low Risk,6277.950000000001,189,120.0
5067-XJQFU,Male,1,Yes,Yes,66,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,108.45,7076.35,No,29,63.52,1842.17,26.55,6,2.0,50.5,3.0,77.7,0,1,1,1,1,1,1,1,105.61716417910448,65.24386870735755,32.38651685393259,High,5,1,1,1,0,1,1,0,0,0,1,Veteran (4y+),105.61716417910448,0.43283582089552236,27.495074626865673,0,0,1.0,0.029850746268656716,0,0,100.0,1,Low Risk,7157.7,330,87.0
3957-SQXML,Female,0,Yes,Yes,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),24.95,894.3,No,9,84.64,761.73,29.78,4,3.0,27.33,2.33,44.2,0,1,0,0,1,1,0,1,25.55142857142857,35.82932692307692,-44.694615384615375,Low,0,0,0,0,0,1,0,1,0,0,0,Mature (2-4y),25.55142857142857,0.2571428571428571,21.763714285714286,1,0,0.6666666666666666,0.08571428571428572,1,0,102.135,3,Medium Risk,848.3,0,20.97
5954-BDFSG,Female,0,No,No,72,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),107.5,7853.7,No,31,62.9,1949.97,28.16,6,0.0,0.0,5.0,88.6,0,1,1,0,0,0,1,0,107.58493150684932,73.05087898800112,26.804143646408832,High,4,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),107.58493150684932,0.4246575342465753,26.71191780821918,0,0,1.0,0.0,0,0,150.0,0,Low Risk,7740.0,288,155.0
0434-CSFON,Female,0,Yes,No,47,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.5,4707.1,No,42,78.58,3300.3,28.95,6,2.0,3.0,3.0,80.3,0,1,1,0,1,0,1,1,98.06458333333335,46.83215600437767,32.747058823529414,High,3,1,1,0,1,0,1,0,1,0,1,Mature (2-4y),98.06458333333335,0.875,68.75625000000001,0,1,1.0,0.041666666666666664,0,0,123.5,3,Medium Risk,4723.5,141,126.0
1215-FIGMP,Male,0,No,No,60,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.9,5450.7,No,39,60.53,2360.56,31.64,6,0.0,0.0,5.0,90.1,0,1,1,0,0,0,1,0,89.35573770491803,60.62395729062395,15.782236842105277,High,2,1,1,0,1,0,0,1,0,0,1,Veteran (4y+),89.35573770491803,0.639344262295082,38.697704918032784,0,1,1.0,0.0,0,0,150.0,2,Medium Risk,5394.0,120,195.0
0526-SXDJP,Male,0,Yes,No,72,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Bank transfer (automatic),42.1,2962.0,No,7,64.59,452.1,22.86,5,0.0,0.0,5.0,69.2,0,0,1,0,1,0,0,0,40.57534246575342,70.33958679648539,-38.59585635359117,Medium,3,1,0,0,0,1,0,1,0,0,1,Veteran (4y+),40.57534246575342,0.0958904109589041,6.193150684931507,1,0,0.8333333333333334,0.0,0,0,150.0,1,Low Risk,3031.2000000000003,216,35.0
0557-ASKVU,Female,0,Yes,Yes,18,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),54.4,957.1,No,41,60.65,2486.56,28.17,6,2.0,15.5,3.5,73.6,0,1,1,0,1,1,1,1,50.373684210526314,17.590516449182136,-5.329896907216501,Medium,2,1,0,1,0,1,0,1,0,0,0,Established (1-2y),50.373684210526314,2.1578947368421053,130.87157894736842,0,1,1.0,0.10526315789473684,0,0,122.25,0,Low Risk,979.1999999999999,36,143.5
5698-BQJOH,Female,0,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.4,857.25,Yes,5,74.57,372.85,35.4,4,4.0,19.5,3.5,39.5,1,1,1,0,0,0,0,1,85.725,9.08007626310772,31.835294117647067,High,2,0,1,0,1,0,1,0,1,0,0,Growing (6-12m),85.725,0.5,37.285000000000004,1,0,0.6666666666666666,0.4,0,0,115.25,5,High Risk,849.6,18,17.5
5122-CYFXA,Female,0,No,No,3,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,75.3,244.1,No,14,48.25,675.52,34.36,6,2.0,22.5,2.0,47.2,0,1,1,0,0,0,1,1,61.025,3.241269419731775,17.284999999999997,High,4,1,1,1,1,0,1,0,1,1,0,New (0-6m),61.025,3.5,168.88,1,0,1.0,0.5,1,0,103.75,4,High Risk,225.89999999999998,12,28.0
8627-ZYGSZ,Male,0,Yes,No,47,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,78.9,3650.35,No,40,60.06,2402.36,28.65,6,3.0,34.67,2.0,75.1,0,1,1,0,1,0,1,1,76.04895833333333,46.25966290710936,11.14705882352942,High,1,1,0,0,0,1,1,0,0,0,1,Mature (2-4y),76.04895833333333,0.8333333333333334,50.04916666666667,0,1,1.0,0.0625,1,0,95.16499999999999,3,Medium Risk,3708.3,47,80.0
3410-YOQBQ,Female,0,No,No,31,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,79.2,2497.2,No,31,58.01,1798.23,30.13,6,0.0,0.0,5.0,77.2,0,1,1,0,0,0,0,0,78.0375,31.5263224340361,8.599230769230772,High,5,1,1,1,0,1,0,0,0,0,0,Mature (2-4y),78.0375,0.96875,56.1946875,0,0,1.0,0.0,0,0,150.0,0,Low Risk,2455.2000000000003,155,155.0
3170-NMYVV,Female,0,Yes,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.15,930.9,No,14,71.44,1000.15,33.5,5,0.0,0.0,5.0,67.3,0,1,0,0,1,1,0,0,18.25294117647059,46.175595238095234,-51.3375,Low,0,0,0,0,0,1,0,1,0,0,1,Veteran (4y+),18.25294117647059,0.27450980392156865,19.61078431372549,0,0,0.8333333333333334,0.0,0,0,150.0,1,Low Risk,1007.4999999999999,0,70.0
7410-OIEDU,Male,0,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.85,887.35,No,12,73.83,886.0,27.67,6,2.0,6.0,4.5,58.0,0,1,1,0,0,0,1,1,80.66818181818182,11.111319809666918,21.025431034482757,High,2,1,0,0,1,0,0,0,0,0,0,Growing (6-12m),80.66818181818182,1.0909090909090908,80.54545454545455,1,0,1.0,0.18181818181818182,0,0,137.0,3,Medium Risk,798.5,20,54.0
2273-QCKXA,Male,0,No,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,49.05,49.05,No,12,58.52,702.2,25.92,5,1.0,44.0,4.0,48.5,0,1,1,0,0,0,0,1,24.525,0.999796167957603,-1.435807504078305,Medium,1,0,0,1,1,0,0,0,0,1,0,New (0-6m),24.525,6.0,351.1,1,0,0.8333333333333334,0.5,0,0,115.5,2,Medium Risk,49.05,1,48.0
0731-EBJQB,Female,0,Yes,Yes,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,20.4,1090.65,No,20,52.25,1044.91,32.9,6,3.0,23.67,3.0,68.4,0,1,0,0,1,1,1,1,20.578301886792456,53.43704066634003,-46.79125,Low,0,0,0,0,0,1,1,0,0,0,1,Veteran (4y+),20.578301886792456,0.37735849056603776,19.715283018867925,1,0,1.0,0.05660377358490566,0,0,110.66499999999999,3,Medium Risk,1060.8,0,60.0
1891-QRQSA,Male,1,Yes,Yes,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),111.6,7099.0,No,27,58.16,1570.37,27.59,6,1.0,3.0,4.0,80.0,0,1,1,1,1,1,1,1,109.21538461538462,63.60541170146044,35.819374999999994,High,5,1,1,1,0,1,0,1,0,0,1,Veteran (4y+),109.21538461538462,0.4153846153846154,24.15953846153846,0,0,1.0,0.015384615384615385,0,0,136.0,0,Low Risk,7142.4,320,108.0
8028-PNXHQ,Male,0,Yes,Yes,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),24.25,1424.6,No,17,63.48,1079.09,21.47,6,2.0,43.0,2.5,67.4,0,1,0,0,1,1,1,1,22.61269841269841,58.72217642209397,-46.485,Low,0,0,0,0,0,1,0,1,0,0,1,Veteran (4y+),22.61269841269841,0.2698412698412698,17.128412698412696,0,0,1.0,0.031746031746031744,1,0,98.5,2,Medium Risk,1503.5,0,42.5
5630-AHZIL,Female,0,No,Yes,3,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),64.5,177.4,No,10,55.9,558.98,29.2,5,2.0,35.5,2.5,41.8,0,1,1,0,0,1,1,1,44.35,2.7499612463184,6.484999999999999,Medium,3,1,1,1,1,0,0,1,0,1,0,New (0-6m),44.35,2.5,139.745,1,0,0.8333333333333334,0.5,1,0,102.25,3,Medium Risk,193.5,9,25.0
2673-CXQEU,Female,1,No,No,56,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,No,Electronic check,110.5,6139.5,No,50,56.79,2839.28,23.04,6,1.0,40.0,5.0,95.6,0,1,1,1,0,0,0,1,107.71052631578948,55.5560582752692,35.845,High,5,1,1,0,0,1,1,0,0,0,1,Veteran (4y+),107.71052631578948,0.8771929824561403,49.81192982456141,0,1,1.0,0.017543859649122806,0,0,127.5,2,Medium Risk,6188.0,280,250.0
6416-JNVRK,Female,0,No,No,46,Yes,No,DSL,No,No,No,No,No,Yes,One year,No,Credit card (automatic),55.65,2688.85,No,42,58.7,2465.51,23.74,6,1.0,7.0,5.0,88.0,0,1,1,0,0,0,0,1,57.2095744680851,48.30848005749192,-7.98986486486487,Medium,1,0,1,0,0,1,0,1,0,0,1,Mature (2-4y),57.2095744680851,0.8936170212765957,52.45765957446809,0,1,1.0,0.02127659574468085,0,0,144.0,0,Low Risk,2559.9,46,210.0
5590-ZSKRV,Female,0,Yes,Yes,8,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,54.65,482.25,No,10,61.67,616.73,28.2,5,3.0,36.0,2.67,43.9,0,1,1,0,1,1,0,1,53.583333333333336,8.82272228320527,-2.595121951219511,Medium,2,1,0,0,1,0,0,0,0,0,0,Growing (6-12m),53.583333333333336,1.1111111111111112,68.52555555555556,1,0,0.8333333333333334,0.3333333333333333,1,0,101.2,3,Medium Risk,437.2,16,26.7
0191-ZHSKZ,Male,1,No,No,30,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,74.75,2111.3,No,48,62.09,2980.14,27.19,6,1.0,15.0,4.0,83.1,0,1,1,1,0,0,1,1,68.10645161290323,28.241037988229,4.493055555555557,High,4,1,1,0,1,0,1,0,1,0,0,Mature (2-4y),68.10645161290323,1.5483870967741935,96.13354838709677,0,1,1.0,0.03225806451612903,0,0,130.0,2,Medium Risk,2242.5,120,192.0
3887-PBQAO,Female,0,Yes,Yes,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),25.9,1216.6,No,15,61.79,926.87,26.67,6,1.0,24.0,3.0,63.5,0,1,0,0,1,1,1,1,26.44782608695652,46.954843689695096,-45.34590163934427,Low,0,0,0,0,0,1,0,1,0,0,1,Mature (2-4y),26.44782608695652,0.32608695652173914,20.149347826086956,0,0,1.0,0.021739130434782608,0,0,115.5,1,Low Risk,1165.5,0,45.0
5919-TMRGD,Female,0,No,Yes,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.35,79.35,Yes,7,43.32,303.26,31.0,5,7.0,24.43,4.14,46.0,1,1,1,0,0,1,1,1,39.675,0.9998739919354838,28.864192495921692,High,1,0,1,0,1,0,1,0,1,1,0,New (0-6m),39.675,3.5,151.63,1,0,0.8333333333333334,3.5,0,0,111.685,4,High Risk,79.35,1,28.979999999999997
8108-UXRQN,Female,0,Yes,Yes,11,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,50.55,565.35,No,13,70.88,921.4,28.08,6,1.0,20.0,3.0,52.9,0,0,1,0,1,1,0,1,47.112500000000004,11.18176424050633,-7.922727272727279,Medium,3,1,1,0,1,0,1,0,1,0,0,Growing (6-12m),47.112500000000004,1.0833333333333333,76.78333333333333,0,0,1.0,0.08333333333333333,0,0,117.5,2,Medium Risk,556.05,33,39.0
9191-MYQKX,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),75.15,496.9,Yes,10,54.93,549.31,27.3,6,3.0,47.0,5.0,57.9,1,1,1,0,1,0,1,1,62.1125,6.611229377328365,15.507633587786266,High,1,1,0,0,1,0,0,1,0,0,0,Growing (6-12m),62.1125,1.25,68.66375,1,0,1.0,0.375,0,0,119.0,3,Medium Risk,526.0500000000001,7,50.0
9919-YLNNG,Female,0,No,No,42,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.8,4327.5,No,31,67.44,2090.54,28.74,6,2.0,45.5,3.0,72.3,0,1,1,0,0,0,1,1,100.63953488372093,41.68673538194779,38.21846153846154,High,5,1,1,1,1,0,0,1,0,0,1,Mature (2-4y),100.63953488372093,0.7209302325581395,48.617209302325584,0,0,1.0,0.046511627906976744,0,0,102.25,1,Low Risk,4359.599999999999,210,93.0
0318-ZOPWS,Female,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.15,973.35,No,13,65.48,851.21,25.62,6,2.0,22.0,2.5,61.4,0,1,0,0,1,0,1,1,19.467,48.28125,-52.84848484848485,Low,0,0,0,0,0,1,0,1,0,0,1,Veteran (4y+),19.467,0.26,17.0242,0,0,1.0,0.04,1,0,109.0,2,Medium Risk,987.3499999999999,0,32.5
4445-ZJNMU,Male,0,No,No,9,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.3,918.75,No,13,62.41,811.29,30.08,6,1.0,55.0,1.0,44.3,0,1,1,0,0,0,1,1,91.875,9.251334206021548,36.73529411764706,High,3,1,1,0,1,0,0,1,0,0,0,Growing (6-12m),91.875,1.3,81.12899999999999,0,0,1.0,0.1,1,0,82.5,4,High Risk,893.6999999999999,27,13.0
4808-YNLEU,Female,0,Yes,No,35,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Bank transfer (automatic),62.15,2215.45,No,25,68.08,1702.12,27.84,6,1.0,42.0,4.0,70.7,0,1,1,0,1,0,1,1,61.540277777777774,35.64108751608752,0.23068181818182154,Medium,2,1,1,0,0,1,0,1,0,0,0,Mature (2-4y),61.540277777777774,0.6944444444444444,47.28111111111111,0,0,1.0,0.027777777777777776,0,0,116.5,0,Low Risk,2175.25,70,100.0
1862-QRWPE,Female,0,Yes,Yes,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.65,1057.0,No,11,58.56,644.2,28.36,4,1.0,1.0,3.0,51.9,0,1,0,0,1,1,0,1,21.571428571428573,51.161665053242984,-43.6859375,Low,0,0,0,0,0,1,0,1,0,0,1,Mature (2-4y),21.571428571428573,0.22448979591836735,13.146938775510206,1,0,0.6666666666666666,0.02040816326530612,0,0,127.0,2,Medium Risk,991.1999999999999,0,33.0
2796-NNUFI,Female,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.95,927.1,No,6,60.32,361.91,22.5,4,0.0,0.0,5.0,56.4,0,1,0,0,1,1,1,0,19.72553191489362,46.447895791583164,-43.68986486486487,Low,0,0,0,0,0,1,0,0,0,0,1,Mature (2-4y),19.72553191489362,0.1276595744680851,7.700212765957447,1,0,0.6666666666666666,0.0,0,0,150.0,2,Medium Risk,917.6999999999999,0,30.0
3016-KSVCP,Male,0,Yes,No,29,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,33.75,1009.25,No,17,71.12,1209.03,24.06,6,0.0,0.0,5.0,68.3,0,0,1,0,1,0,0,0,33.641666666666666,29.89484597156398,-27.24791666666667,Low,1,0,1,0,1,0,0,0,0,0,0,Mature (2-4y),33.641666666666666,0.5666666666666667,40.301,0,0,1.0,0.0,0,0,150.0,1,Low Risk,978.75,29,85.0
4767-HZZHQ,Male,0,Yes,Yes,30,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),82.05,2570.2,No,41,68.2,2796.19,28.29,6,3.0,27.0,4.0,78.9,0,1,1,0,1,1,0,1,82.90967741935484,31.320984645381426,11.793055555555554,High,2,1,0,0,1,0,0,1,0,0,0,Mature (2-4y),82.90967741935484,1.3225806451612903,90.19967741935484,0,1,1.0,0.0967741935483871,0,0,119.0,2,Medium Risk,2461.5,60,164.0
2424-WVHPL,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,74.7,74.7,No,7,55.5,388.49,36.29,3,1.0,17.0,2.0,27.5,0,1,1,1,0,0,0,1,37.35,0.9998661491098915,24.2141924959217,High,1,0,0,1,1,0,1,0,1,1,0,New (0-6m),37.35,3.5,194.245,1,0,0.5,0.5,1,0,109.0,4,High Risk,74.7,1,14.0
7233-PAHHL,Male,0,Yes,Yes,66,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,84.0,5714.25,No,37,53.34,1973.71,32.46,6,3.0,28.0,2.33,79.9,0,1,1,0,1,1,1,1,85.28731343283582,68.01868825139864,7.936516853932588,High,5,1,1,1,0,1,0,0,0,0,1,Veteran (4y+),85.28731343283582,0.5522388059701493,29.458358208955225,1,1,1.0,0.04477611940298507,1,0,101.8,2,Medium Risk,5544.0,330,86.21000000000001
6067-NGCEU,Female,0,No,No,65,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),111.05,7107.0,No,38,57.51,2185.53,27.5,6,1.0,40.0,5.0,90.9,0,1,1,0,0,0,1,1,107.68181818181819,63.992436520799565,30.60197368421052,High,5,1,1,0,1,0,0,1,0,0,1,Veteran (4y+),107.68181818181819,0.5757575757575758,33.11409090909091,0,1,1.0,0.015151515151515152,0,0,127.5,2,Medium Risk,7218.25,325,190.0
9848-JQJTX,Male,0,No,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),100.9,7459.05,No,32,62.02,1984.48,26.97,6,3.0,29.33,3.0,81.2,0,1,1,0,0,0,1,1,102.17876712328767,73.91784758695867,20.204143646408838,High,4,1,1,0,0,1,0,1,0,0,1,Veteran (4y+),102.17876712328767,0.4383561643835616,27.184657534246575,0,0,1.0,0.0410958904109589,0,0,107.83500000000001,1,Low Risk,7264.8,288,96.0
8637-XJIVR,Female,0,No,No,12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,78.95,927.35,Yes,11,48.63,534.91,32.18,5,6.0,20.83,3.5,48.9,1,1,1,0,0,0,1,1,71.33461538461539,11.744554204660586,22.113675213675215,High,1,1,0,0,1,0,1,0,1,0,0,Growing (6-12m),71.33461538461539,0.8461538461538461,41.14692307692307,1,0,0.8333333333333334,0.46153846153846156,0,0,109.58500000000001,4,High Risk,947.4000000000001,12,38.5
9803-FTJCG,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),66.85,4748.7,No,50,57.76,2888.14,30.26,6,1.0,21.0,3.0,91.7,0,1,1,0,1,1,1,1,65.95416666666667,71.02452886628777,-6.885588235294122,Medium,3,1,0,1,0,1,0,1,0,0,1,Veteran (4y+),65.95416666666667,0.6944444444444444,40.113055555555555,0,1,1.0,0.013888888888888888,0,0,117.0,0,Low Risk,4746.349999999999,213,150.0
0278-YXOOG,Male,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,21.05,113.85,Yes,18,46.36,834.57,25.89,6,8.0,43.12,2.75,53.2,1,1,0,0,0,0,0,1,18.974999999999998,5.405982905982905,-39.953759398496246,Low,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),18.974999999999998,3.0,139.095,1,0,1.0,1.3333333333333333,1,1,85.94,4,High Risk,105.25,0,49.5
3212-KXOCR,Male,0,No,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),21.0,1107.2,No,12,48.08,576.95,22.83,4,2.0,17.0,2.5,51.6,0,1,0,0,0,0,0,1,20.89056603773585,52.69871489766778,-46.19125,Low,0,0,0,0,0,1,0,1,0,0,1,Veteran (4y+),20.89056603773585,0.22641509433962265,10.885849056603774,1,0,0.6666666666666666,0.03773584905660377,1,0,111.5,3,Medium Risk,1092.0,0,30.0
4598-XLKNJ,Female,1,Yes,No,25,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,2514.5,Yes,42,70.21,2948.75,28.19,6,4.0,24.0,2.75,73.1,1,1,1,1,1,0,1,1,96.71153846153847,25.525327377931173,38.85189873417722,High,4,1,1,0,1,0,1,0,1,0,0,Mature (2-4y),96.71153846153847,1.6153846153846154,113.41346153846153,0,1,1.0,0.15384615384615385,1,0,105.5,4,High Risk,2462.5,100,115.5
6380-ARCEH,Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,20.2,No,11,74.03,814.29,27.55,6,2.0,50.0,3.0,48.9,0,1,0,0,0,0,0,1,10.1,0.999505195447798,-30.285807504078303,Low,0,0,0,0,1,0,0,0,0,1,0,New (0-6m),10.1,5.5,407.145,1,0,1.0,1.0,0,0,100.0,3,Medium Risk,20.2,0,33.0
3679-XASPY,Female,0,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,19.45,19.45,No,14,58.14,813.89,31.71,6,3.0,24.33,2.0,46.7,0,1,0,0,1,1,0,1,9.725,0.9994861253854059,-31.035807504078303,Low,0,0,0,0,1,0,1,0,1,1,0,New (0-6m),9.725,7.0,406.945,0,0,1.0,1.5,1,0,100.33500000000001,4,High Risk,19.45,0,28.0
7123-WQUHX,Male,0,No,No,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),95.0,3605.6,No,25,63.5,1587.58,28.24,6,2.0,10.5,2.0,63.6,0,1,1,0,0,0,0,1,92.45128205128205,37.94968950636775,29.355932203389827,High,3,1,1,1,0,1,0,1,0,0,1,Mature (2-4y),92.45128205128205,0.6410256410256411,40.70717948717949,0,0,1.0,0.05128205128205128,1,0,109.75,1,Low Risk,3610.0,114,50.0
5386-THSLQ,Female,1,Yes,No,66,No,No phone service,DSL,No,Yes,Yes,No,Yes,No,One year,No,Bank transfer (automatic),45.55,3027.25,No,16,64.26,1028.21,27.19,6,1.0,61.0,3.0,69.9,0,0,1,1,1,0,0,1,45.18283582089552,66.4453467954346,-30.513483146067415,Medium,3,1,1,0,0,1,0,1,0,0,1,Veteran (4y+),45.18283582089552,0.23880597014925373,15.346417910447762,0,0,1.0,0.014925373134328358,0,0,102.5,0,Low Risk,3006.2999999999997,198,48.0
